image_id,file_name,question_en,answer,split,category
511852,COCO_val2014_000000511852.jpg,Is there a person in the image?,yes,random,person
511852,COCO_val2014_000000511852.jpg,Is there a chair in the image?,no,random,chair
511852,COCO_val2014_000000511852.jpg,Is there a teddy bear in the image?,no,random,teddy bear
511852,COCO_val2014_000000511852.jpg,Is there a fork in the image?,no,random,fork
511852,COCO_val2014_000000511852.jpg,Is there a skis in the image?,yes,popular,skis
511852,COCO_val2014_000000511852.jpg,Is there a person in the image?,yes,popular,person
511852,COCO_val2014_000000511852.jpg,Is there a backpack in the image?,yes,popular,backpack
511852,COCO_val2014_000000511852.jpg,Is there a car in the image?,no,popular,car
511852,COCO_val2014_000000511852.jpg,Is there a chair in the image?,no,popular,chair
511852,COCO_val2014_000000511852.jpg,Is there a book in the image?,no,popular,book
511852,COCO_val2014_000000511852.jpg,Is there a backpack in the image?,yes,adversarial,backpack
511852,COCO_val2014_000000511852.jpg,Is there a person in the image?,yes,adversarial,person
511852,COCO_val2014_000000511852.jpg,Is there a skis in the image?,yes,adversarial,skis
511852,COCO_val2014_000000511852.jpg,Is there a car in the image?,no,adversarial,car
511852,COCO_val2014_000000511852.jpg,Is there a chair in the image?,no,adversarial,chair
511852,COCO_val2014_000000511852.jpg,Is there a book in the image?,no,adversarial,book
493941,COCO_val2014_000000493941.jpg,Is there a bowl in the image?,yes,random,bowl
493941,COCO_val2014_000000493941.jpg,Is there a dining table in the image?,yes,random,dining table
493941,COCO_val2014_000000493941.jpg,Is there a broccoli in the image?,yes,random,broccoli
493941,COCO_val2014_000000493941.jpg,Is there a sheep in the image?,no,random,sheep
493941,COCO_val2014_000000493941.jpg,Is there a snowboard in the image?,no,random,snowboard
493941,COCO_val2014_000000493941.jpg,Is there a airplane in the image?,no,random,airplane
493941,COCO_val2014_000000493941.jpg,Is there a dining table in the image?,yes,popular,dining table
493941,COCO_val2014_000000493941.jpg,Is there a bowl in the image?,yes,popular,bowl
493941,COCO_val2014_000000493941.jpg,Is there a banana in the image?,yes,popular,banana
493941,COCO_val2014_000000493941.jpg,Is there a person in the image?,no,popular,person
493941,COCO_val2014_000000493941.jpg,Is there a car in the image?,no,popular,car
493941,COCO_val2014_000000493941.jpg,Is there a chair in the image?,no,popular,chair
493941,COCO_val2014_000000493941.jpg,Is there a bowl in the image?,yes,adversarial,bowl
493941,COCO_val2014_000000493941.jpg,Is there a broccoli in the image?,yes,adversarial,broccoli
493941,COCO_val2014_000000493941.jpg,Is there a banana in the image?,yes,adversarial,banana
493941,COCO_val2014_000000493941.jpg,Is there a person in the image?,no,adversarial,person
493941,COCO_val2014_000000493941.jpg,Is there a car in the image?,no,adversarial,car
493941,COCO_val2014_000000493941.jpg,Is there a chair in the image?,no,adversarial,chair
8021,COCO_val2014_000000008021.jpg,Is there a tie in the image?,yes,random,tie
8021,COCO_val2014_000000008021.jpg,Is there a person in the image?,yes,random,person
8021,COCO_val2014_000000008021.jpg,Is there a bottle in the image?,yes,random,bottle
8021,COCO_val2014_000000008021.jpg,Is there a cake in the image?,no,random,cake
8021,COCO_val2014_000000008021.jpg,Is there a cell phone in the image?,no,random,cell phone
8021,COCO_val2014_000000008021.jpg,Is there a laptop in the image?,no,random,laptop
8021,COCO_val2014_000000008021.jpg,Is there a bottle in the image?,yes,popular,bottle
8021,COCO_val2014_000000008021.jpg,Is there a tie in the image?,yes,popular,tie
8021,COCO_val2014_000000008021.jpg,Is there a person in the image?,yes,popular,person
8021,COCO_val2014_000000008021.jpg,Is there a car in the image?,no,popular,car
8021,COCO_val2014_000000008021.jpg,Is there a chair in the image?,no,popular,chair
8021,COCO_val2014_000000008021.jpg,Is there a book in the image?,no,popular,book
8021,COCO_val2014_000000008021.jpg,Is there a bottle in the image?,yes,adversarial,bottle
8021,COCO_val2014_000000008021.jpg,Is there a tie in the image?,yes,adversarial,tie
8021,COCO_val2014_000000008021.jpg,Is there a person in the image?,yes,adversarial,person
8021,COCO_val2014_000000008021.jpg,Is there a car in the image?,no,adversarial,car
8021,COCO_val2014_000000008021.jpg,Is there a chair in the image?,no,adversarial,chair
8021,COCO_val2014_000000008021.jpg,Is there a book in the image?,no,adversarial,book
319579,COCO_val2014_000000319579.jpg,Is there a chair in the image?,yes,random,chair
319579,COCO_val2014_000000319579.jpg,Is there a laptop in the image?,yes,random,laptop
319579,COCO_val2014_000000319579.jpg,Is there a person in the image?,yes,random,person
319579,COCO_val2014_000000319579.jpg,Is there a giraffe in the image?,no,random,giraffe
319579,COCO_val2014_000000319579.jpg,Is there a toilet in the image?,no,random,toilet
319579,COCO_val2014_000000319579.jpg,Is there a refrigerator in the image?,no,random,refrigerator
319579,COCO_val2014_000000319579.jpg,Is there a backpack in the image?,yes,popular,backpack
319579,COCO_val2014_000000319579.jpg,Is there a laptop in the image?,yes,popular,laptop
319579,COCO_val2014_000000319579.jpg,Is there a chair in the image?,yes,popular,chair
319579,COCO_val2014_000000319579.jpg,Is there a car in the image?,no,popular,car
319579,COCO_val2014_000000319579.jpg,Is there a bottle in the image?,no,popular,bottle
319579,COCO_val2014_000000319579.jpg,Is there a cup in the image?,no,popular,cup
319579,COCO_val2014_000000319579.jpg,Is there a backpack in the image?,yes,adversarial,backpack
319579,COCO_val2014_000000319579.jpg,Is there a chair in the image?,yes,adversarial,chair
319579,COCO_val2014_000000319579.jpg,Is there a book in the image?,yes,adversarial,book
319579,COCO_val2014_000000319579.jpg,Is there a car in the image?,no,adversarial,car
319579,COCO_val2014_000000319579.jpg,Is there a bottle in the image?,no,adversarial,bottle
319579,COCO_val2014_000000319579.jpg,Is there a cup in the image?,no,adversarial,cup
119641,COCO_val2014_000000119641.jpg,Is there a tie in the image?,yes,random,tie
119641,COCO_val2014_000000119641.jpg,Is there a elephant in the image?,yes,random,elephant
119641,COCO_val2014_000000119641.jpg,Is there a person in the image?,yes,random,person
119641,COCO_val2014_000000119641.jpg,Is there a snowboard in the image?,no,random,snowboard
119641,COCO_val2014_000000119641.jpg,Is there a cup in the image?,no,random,cup
119641,COCO_val2014_000000119641.jpg,Is there a bottle in the image?,no,random,bottle
119641,COCO_val2014_000000119641.jpg,Is there a person in the image?,yes,popular,person
119641,COCO_val2014_000000119641.jpg,Is there a tie in the image?,yes,popular,tie
119641,COCO_val2014_000000119641.jpg,Is there a elephant in the image?,yes,popular,elephant
119641,COCO_val2014_000000119641.jpg,Is there a car in the image?,no,popular,car
119641,COCO_val2014_000000119641.jpg,Is there a chair in the image?,no,popular,chair
119641,COCO_val2014_000000119641.jpg,Is there a book in the image?,no,popular,book
119641,COCO_val2014_000000119641.jpg,Is there a elephant in the image?,yes,adversarial,elephant
119641,COCO_val2014_000000119641.jpg,Is there a person in the image?,yes,adversarial,person
119641,COCO_val2014_000000119641.jpg,Is there a tie in the image?,yes,adversarial,tie
119641,COCO_val2014_000000119641.jpg,Is there a car in the image?,no,adversarial,car
119641,COCO_val2014_000000119641.jpg,Is there a chair in the image?,no,adversarial,chair
119641,COCO_val2014_000000119641.jpg,Is there a book in the image?,no,adversarial,book
463898,COCO_val2014_000000463898.jpg,Is there a bird in the image?,yes,random,bird
463898,COCO_val2014_000000463898.jpg,Is there a person in the image?,yes,random,person
463898,COCO_val2014_000000463898.jpg,Is there a refrigerator in the image?,yes,random,refrigerator
463898,COCO_val2014_000000463898.jpg,Is there a horse in the image?,no,random,horse
463898,COCO_val2014_000000463898.jpg,Is there a scissors in the image?,no,random,scissors
463898,COCO_val2014_000000463898.jpg,Is there a sink in the image?,no,random,sink
463898,COCO_val2014_000000463898.jpg,Is there a person in the image?,yes,popular,person
463898,COCO_val2014_000000463898.jpg,Is there a bird in the image?,yes,popular,bird
463898,COCO_val2014_000000463898.jpg,Is there a refrigerator in the image?,yes,popular,refrigerator
463898,COCO_val2014_000000463898.jpg,Is there a car in the image?,no,popular,car
463898,COCO_val2014_000000463898.jpg,Is there a chair in the image?,no,popular,chair
463898,COCO_val2014_000000463898.jpg,Is there a book in the image?,no,popular,book
463898,COCO_val2014_000000463898.jpg,Is there a refrigerator in the image?,yes,adversarial,refrigerator
463898,COCO_val2014_000000463898.jpg,Is there a person in the image?,yes,adversarial,person
463898,COCO_val2014_000000463898.jpg,Is there a bird in the image?,yes,adversarial,bird
463898,COCO_val2014_000000463898.jpg,Is there a car in the image?,no,adversarial,car
463898,COCO_val2014_000000463898.jpg,Is there a chair in the image?,no,adversarial,chair
463898,COCO_val2014_000000463898.jpg,Is there a book in the image?,no,adversarial,book
255279,COCO_val2014_000000255279.jpg,Is there a potted plant in the image?,yes,random,potted plant
255279,COCO_val2014_000000255279.jpg,Is there a motorcycle in the image?,yes,random,motorcycle
255279,COCO_val2014_000000255279.jpg,Is there a car in the image?,yes,random,car
255279,COCO_val2014_000000255279.jpg,Is there a apple in the image?,no,random,apple
255279,COCO_val2014_000000255279.jpg,Is there a dining table in the image?,no,random,dining table
255279,COCO_val2014_000000255279.jpg,Is there a baseball glove in the image?,no,random,baseball glove
255279,COCO_val2014_000000255279.jpg,Is there a motorcycle in the image?,yes,popular,motorcycle
255279,COCO_val2014_000000255279.jpg,Is there a car in the image?,yes,popular,car
255279,COCO_val2014_000000255279.jpg,Is there a potted plant in the image?,yes,popular,potted plant
255279,COCO_val2014_000000255279.jpg,Is there a person in the image?,no,popular,person
255279,COCO_val2014_000000255279.jpg,Is there a chair in the image?,no,popular,chair
255279,COCO_val2014_000000255279.jpg,Is there a book in the image?,no,popular,book
255279,COCO_val2014_000000255279.jpg,Is there a potted plant in the image?,yes,adversarial,potted plant
255279,COCO_val2014_000000255279.jpg,Is there a motorcycle in the image?,yes,adversarial,motorcycle
255279,COCO_val2014_000000255279.jpg,Is there a backpack in the image?,yes,adversarial,backpack
255279,COCO_val2014_000000255279.jpg,Is there a person in the image?,no,adversarial,person
255279,COCO_val2014_000000255279.jpg,Is there a chair in the image?,no,adversarial,chair
255279,COCO_val2014_000000255279.jpg,Is there a book in the image?,no,adversarial,book
113139,COCO_val2014_000000113139.jpg,Is there a cup in the image?,yes,random,cup
113139,COCO_val2014_000000113139.jpg,Is there a dining table in the image?,yes,random,dining table
113139,COCO_val2014_000000113139.jpg,Is there a bottle in the image?,yes,random,bottle
113139,COCO_val2014_000000113139.jpg,Is there a skis in the image?,no,random,skis
113139,COCO_val2014_000000113139.jpg,Is there a snowboard in the image?,no,random,snowboard
113139,COCO_val2014_000000113139.jpg,Is there a train in the image?,no,random,train
113139,COCO_val2014_000000113139.jpg,Is there a wine glass in the image?,yes,popular,wine glass
113139,COCO_val2014_000000113139.jpg,Is there a cup in the image?,yes,popular,cup
113139,COCO_val2014_000000113139.jpg,Is there a bottle in the image?,yes,popular,bottle
113139,COCO_val2014_000000113139.jpg,Is there a person in the image?,no,popular,person
113139,COCO_val2014_000000113139.jpg,Is there a car in the image?,no,popular,car
113139,COCO_val2014_000000113139.jpg,Is there a book in the image?,no,popular,book
113139,COCO_val2014_000000113139.jpg,Is there a cup in the image?,yes,adversarial,cup
113139,COCO_val2014_000000113139.jpg,Is there a dining table in the image?,yes,adversarial,dining table
113139,COCO_val2014_000000113139.jpg,Is there a chair in the image?,yes,adversarial,chair
113139,COCO_val2014_000000113139.jpg,Is there a person in the image?,no,adversarial,person
113139,COCO_val2014_000000113139.jpg,Is there a car in the image?,no,adversarial,car
113139,COCO_val2014_000000113139.jpg,Is there a book in the image?,no,adversarial,book
367872,COCO_val2014_000000367872.jpg,Is there a baseball glove in the image?,yes,random,baseball glove
367872,COCO_val2014_000000367872.jpg,Is there a baseball bat in the image?,yes,random,baseball bat
367872,COCO_val2014_000000367872.jpg,Is there a sports ball in the image?,yes,random,sports ball
367872,COCO_val2014_000000367872.jpg,Is there a remote in the image?,no,random,remote
367872,COCO_val2014_000000367872.jpg,Is there a bench in the image?,no,random,bench
367872,COCO_val2014_000000367872.jpg,Is there a sheep in the image?,no,random,sheep
367872,COCO_val2014_000000367872.jpg,Is there a umbrella in the image?,yes,popular,umbrella
367872,COCO_val2014_000000367872.jpg,Is there a person in the image?,yes,popular,person
367872,COCO_val2014_000000367872.jpg,Is there a baseball glove in the image?,yes,popular,baseball glove
367872,COCO_val2014_000000367872.jpg,Is there a car in the image?,no,popular,car
367872,COCO_val2014_000000367872.jpg,Is there a chair in the image?,no,popular,chair
367872,COCO_val2014_000000367872.jpg,Is there a book in the image?,no,popular,book
367872,COCO_val2014_000000367872.jpg,Is there a baseball glove in the image?,yes,adversarial,baseball glove
367872,COCO_val2014_000000367872.jpg,Is there a sports ball in the image?,yes,adversarial,sports ball
367872,COCO_val2014_000000367872.jpg,Is there a baseball bat in the image?,yes,adversarial,baseball bat
367872,COCO_val2014_000000367872.jpg,Is there a car in the image?,no,adversarial,car
367872,COCO_val2014_000000367872.jpg,Is there a chair in the image?,no,adversarial,chair
367872,COCO_val2014_000000367872.jpg,Is there a book in the image?,no,adversarial,book
44279,COCO_val2014_000000044279.jpg,Is there a knife in the image?,yes,random,knife
44279,COCO_val2014_000000044279.jpg,Is there a bowl in the image?,yes,random,bowl
44279,COCO_val2014_000000044279.jpg,Is there a person in the image?,yes,random,person
44279,COCO_val2014_000000044279.jpg,Is there a surfboard in the image?,no,random,surfboard
44279,COCO_val2014_000000044279.jpg,Is there a boat in the image?,no,random,boat
44279,COCO_val2014_000000044279.jpg,Is there a parking meter in the image?,no,random,parking meter
44279,COCO_val2014_000000044279.jpg,Is there a knife in the image?,yes,popular,knife
44279,COCO_val2014_000000044279.jpg,Is there a person in the image?,yes,popular,person
44279,COCO_val2014_000000044279.jpg,Is there a oven in the image?,yes,popular,oven
44279,COCO_val2014_000000044279.jpg,Is there a car in the image?,no,popular,car
44279,COCO_val2014_000000044279.jpg,Is there a chair in the image?,no,popular,chair
44279,COCO_val2014_000000044279.jpg,Is there a book in the image?,no,popular,book
44279,COCO_val2014_000000044279.jpg,Is there a knife in the image?,yes,adversarial,knife
44279,COCO_val2014_000000044279.jpg,Is there a bowl in the image?,yes,adversarial,bowl
44279,COCO_val2014_000000044279.jpg,Is there a oven in the image?,yes,adversarial,oven
44279,COCO_val2014_000000044279.jpg,Is there a car in the image?,no,adversarial,car
44279,COCO_val2014_000000044279.jpg,Is there a chair in the image?,no,adversarial,chair
44279,COCO_val2014_000000044279.jpg,Is there a book in the image?,no,adversarial,book
157789,COCO_val2014_000000157789.jpg,Is there a pizza in the image?,yes,random,pizza
157789,COCO_val2014_000000157789.jpg,Is there a fork in the image?,yes,random,fork
157789,COCO_val2014_000000157789.jpg,Is there a knife in the image?,yes,random,knife
157789,COCO_val2014_000000157789.jpg,Is there a giraffe in the image?,no,random,giraffe
157789,COCO_val2014_000000157789.jpg,Is there a surfboard in the image?,no,random,surfboard
157789,COCO_val2014_000000157789.jpg,Is there a airplane in the image?,no,random,airplane
157789,COCO_val2014_000000157789.jpg,Is there a pizza in the image?,yes,popular,pizza
157789,COCO_val2014_000000157789.jpg,Is there a fork in the image?,yes,popular,fork
157789,COCO_val2014_000000157789.jpg,Is there a knife in the image?,yes,popular,knife
157789,COCO_val2014_000000157789.jpg,Is there a person in the image?,no,popular,person
157789,COCO_val2014_000000157789.jpg,Is there a car in the image?,no,popular,car
157789,COCO_val2014_000000157789.jpg,Is there a chair in the image?,no,popular,chair
157789,COCO_val2014_000000157789.jpg,Is there a fork in the image?,yes,adversarial,fork
157789,COCO_val2014_000000157789.jpg,Is there a knife in the image?,yes,adversarial,knife
157789,COCO_val2014_000000157789.jpg,Is there a pizza in the image?,yes,adversarial,pizza
157789,COCO_val2014_000000157789.jpg,Is there a person in the image?,no,adversarial,person
157789,COCO_val2014_000000157789.jpg,Is there a car in the image?,no,adversarial,car
157789,COCO_val2014_000000157789.jpg,Is there a chair in the image?,no,adversarial,chair
382625,COCO_val2014_000000382625.jpg,Is there a fork in the image?,yes,random,fork
382625,COCO_val2014_000000382625.jpg,Is there a tie in the image?,yes,random,tie
382625,COCO_val2014_000000382625.jpg,Is there a knife in the image?,yes,random,knife
382625,COCO_val2014_000000382625.jpg,Is there a sheep in the image?,no,random,sheep
382625,COCO_val2014_000000382625.jpg,Is there a toaster in the image?,no,random,toaster
382625,COCO_val2014_000000382625.jpg,Is there a remote in the image?,no,random,remote
382625,COCO_val2014_000000382625.jpg,Is there a cake in the image?,yes,popular,cake
382625,COCO_val2014_000000382625.jpg,Is there a person in the image?,yes,popular,person
382625,COCO_val2014_000000382625.jpg,Is there a dining table in the image?,yes,popular,dining table
382625,COCO_val2014_000000382625.jpg,Is there a car in the image?,no,popular,car
382625,COCO_val2014_000000382625.jpg,Is there a chair in the image?,no,popular,chair
382625,COCO_val2014_000000382625.jpg,Is there a book in the image?,no,popular,book
382625,COCO_val2014_000000382625.jpg,Is there a cake in the image?,yes,adversarial,cake
382625,COCO_val2014_000000382625.jpg,Is there a person in the image?,yes,adversarial,person
382625,COCO_val2014_000000382625.jpg,Is there a knife in the image?,yes,adversarial,knife
382625,COCO_val2014_000000382625.jpg,Is there a car in the image?,no,adversarial,car
382625,COCO_val2014_000000382625.jpg,Is there a chair in the image?,no,adversarial,chair
382625,COCO_val2014_000000382625.jpg,Is there a book in the image?,no,adversarial,book
150265,COCO_val2014_000000150265.jpg,Is there a handbag in the image?,yes,random,handbag
150265,COCO_val2014_000000150265.jpg,Is there a fire hydrant in the image?,yes,random,fire hydrant
150265,COCO_val2014_000000150265.jpg,Is there a person in the image?,yes,random,person
150265,COCO_val2014_000000150265.jpg,Is there a car in the image?,no,random,car
150265,COCO_val2014_000000150265.jpg,Is there a banana in the image?,no,random,banana
150265,COCO_val2014_000000150265.jpg,Is there a wine glass in the image?,no,random,wine glass
150265,COCO_val2014_000000150265.jpg,Is there a handbag in the image?,yes,popular,handbag
150265,COCO_val2014_000000150265.jpg,Is there a person in the image?,yes,popular,person
150265,COCO_val2014_000000150265.jpg,Is there a fire hydrant in the image?,yes,popular,fire hydrant
150265,COCO_val2014_000000150265.jpg,Is there a car in the image?,no,popular,car
150265,COCO_val2014_000000150265.jpg,Is there a chair in the image?,no,popular,chair
150265,COCO_val2014_000000150265.jpg,Is there a book in the image?,no,popular,book
150265,COCO_val2014_000000150265.jpg,Is there a handbag in the image?,yes,adversarial,handbag
150265,COCO_val2014_000000150265.jpg,Is there a fire hydrant in the image?,yes,adversarial,fire hydrant
150265,COCO_val2014_000000150265.jpg,Is there a person in the image?,yes,adversarial,person
150265,COCO_val2014_000000150265.jpg,Is there a car in the image?,no,adversarial,car
150265,COCO_val2014_000000150265.jpg,Is there a chair in the image?,no,adversarial,chair
150265,COCO_val2014_000000150265.jpg,Is there a book in the image?,no,adversarial,book
471789,COCO_val2014_000000471789.jpg,Is there a dog in the image?,yes,random,dog
471789,COCO_val2014_000000471789.jpg,Is there a person in the image?,yes,random,person
471789,COCO_val2014_000000471789.jpg,Is there a frisbee in the image?,yes,random,frisbee
471789,COCO_val2014_000000471789.jpg,Is there a bench in the image?,no,random,bench
471789,COCO_val2014_000000471789.jpg,Is there a umbrella in the image?,no,random,umbrella
471789,COCO_val2014_000000471789.jpg,Is there a cow in the image?,no,random,cow
471789,COCO_val2014_000000471789.jpg,Is there a kite in the image?,yes,popular,kite
471789,COCO_val2014_000000471789.jpg,Is there a frisbee in the image?,yes,popular,frisbee
471789,COCO_val2014_000000471789.jpg,Is there a person in the image?,yes,popular,person
471789,COCO_val2014_000000471789.jpg,Is there a car in the image?,no,popular,car
471789,COCO_val2014_000000471789.jpg,Is there a chair in the image?,no,popular,chair
471789,COCO_val2014_000000471789.jpg,Is there a book in the image?,no,popular,book
471789,COCO_val2014_000000471789.jpg,Is there a person in the image?,yes,adversarial,person
471789,COCO_val2014_000000471789.jpg,Is there a frisbee in the image?,yes,adversarial,frisbee
471789,COCO_val2014_000000471789.jpg,Is there a dog in the image?,yes,adversarial,dog
471789,COCO_val2014_000000471789.jpg,Is there a car in the image?,no,adversarial,car
471789,COCO_val2014_000000471789.jpg,Is there a chair in the image?,no,adversarial,chair
471789,COCO_val2014_000000471789.jpg,Is there a book in the image?,no,adversarial,book
383087,COCO_val2014_000000383087.jpg,Is there a cake in the image?,yes,random,cake
383087,COCO_val2014_000000383087.jpg,Is there a bowl in the image?,yes,random,bowl
383087,COCO_val2014_000000383087.jpg,Is there a person in the image?,yes,random,person
383087,COCO_val2014_000000383087.jpg,Is there a banana in the image?,no,random,banana
383087,COCO_val2014_000000383087.jpg,Is there a bottle in the image?,no,random,bottle
383087,COCO_val2014_000000383087.jpg,Is there a car in the image?,no,random,car
383087,COCO_val2014_000000383087.jpg,Is there a knife in the image?,yes,popular,knife
383087,COCO_val2014_000000383087.jpg,Is there a cup in the image?,yes,popular,cup
383087,COCO_val2014_000000383087.jpg,Is there a person in the image?,yes,popular,person
383087,COCO_val2014_000000383087.jpg,Is there a car in the image?,no,popular,car
383087,COCO_val2014_000000383087.jpg,Is there a book in the image?,no,popular,book
383087,COCO_val2014_000000383087.jpg,Is there a bottle in the image?,no,popular,bottle
383087,COCO_val2014_000000383087.jpg,Is there a cake in the image?,yes,adversarial,cake
383087,COCO_val2014_000000383087.jpg,Is there a dining table in the image?,yes,adversarial,dining table
383087,COCO_val2014_000000383087.jpg,Is there a cup in the image?,yes,adversarial,cup
383087,COCO_val2014_000000383087.jpg,Is there a car in the image?,no,adversarial,car
383087,COCO_val2014_000000383087.jpg,Is there a book in the image?,no,adversarial,book
383087,COCO_val2014_000000383087.jpg,Is there a bottle in the image?,no,adversarial,bottle
224554,COCO_val2014_000000224554.jpg,Is there a car in the image?,yes,random,car
224554,COCO_val2014_000000224554.jpg,Is there a train in the image?,yes,random,train
224554,COCO_val2014_000000224554.jpg,Is there a traffic light in the image?,yes,random,traffic light
224554,COCO_val2014_000000224554.jpg,Is there a giraffe in the image?,no,random,giraffe
224554,COCO_val2014_000000224554.jpg,Is there a donut in the image?,no,random,donut
224554,COCO_val2014_000000224554.jpg,Is there a cell phone in the image?,no,random,cell phone
224554,COCO_val2014_000000224554.jpg,Is there a traffic light in the image?,yes,popular,traffic light
224554,COCO_val2014_000000224554.jpg,Is there a train in the image?,yes,popular,train
224554,COCO_val2014_000000224554.jpg,Is there a car in the image?,yes,popular,car
224554,COCO_val2014_000000224554.jpg,Is there a person in the image?,no,popular,person
224554,COCO_val2014_000000224554.jpg,Is there a chair in the image?,no,popular,chair
224554,COCO_val2014_000000224554.jpg,Is there a book in the image?,no,popular,book
224554,COCO_val2014_000000224554.jpg,Is there a traffic light in the image?,yes,adversarial,traffic light
224554,COCO_val2014_000000224554.jpg,Is there a train in the image?,yes,adversarial,train
224554,COCO_val2014_000000224554.jpg,Is there a car in the image?,yes,adversarial,car
224554,COCO_val2014_000000224554.jpg,Is there a person in the image?,no,adversarial,person
224554,COCO_val2014_000000224554.jpg,Is there a chair in the image?,no,adversarial,chair
224554,COCO_val2014_000000224554.jpg,Is there a book in the image?,no,adversarial,book
313718,COCO_val2014_000000313718.jpg,Is there a car in the image?,yes,random,car
313718,COCO_val2014_000000313718.jpg,Is there a person in the image?,yes,random,person
313718,COCO_val2014_000000313718.jpg,Is there a horse in the image?,yes,random,horse
313718,COCO_val2014_000000313718.jpg,Is there a remote in the image?,no,random,remote
313718,COCO_val2014_000000313718.jpg,Is there a giraffe in the image?,no,random,giraffe
313718,COCO_val2014_000000313718.jpg,Is there a tv in the image?,no,random,tv
313718,COCO_val2014_000000313718.jpg,Is there a horse in the image?,yes,popular,horse
313718,COCO_val2014_000000313718.jpg,Is there a car in the image?,yes,popular,car
313718,COCO_val2014_000000313718.jpg,Is there a bus in the image?,yes,popular,bus
313718,COCO_val2014_000000313718.jpg,Is there a chair in the image?,no,popular,chair
313718,COCO_val2014_000000313718.jpg,Is there a book in the image?,no,popular,book
313718,COCO_val2014_000000313718.jpg,Is there a bottle in the image?,no,popular,bottle
313718,COCO_val2014_000000313718.jpg,Is there a car in the image?,yes,adversarial,car
313718,COCO_val2014_000000313718.jpg,Is there a person in the image?,yes,adversarial,person
313718,COCO_val2014_000000313718.jpg,Is there a horse in the image?,yes,adversarial,horse
313718,COCO_val2014_000000313718.jpg,Is there a chair in the image?,no,adversarial,chair
313718,COCO_val2014_000000313718.jpg,Is there a book in the image?,no,adversarial,book
313718,COCO_val2014_000000313718.jpg,Is there a bottle in the image?,no,adversarial,bottle
445574,COCO_val2014_000000445574.jpg,Is there a sports ball in the image?,yes,random,sports ball
445574,COCO_val2014_000000445574.jpg,Is there a baseball glove in the image?,yes,random,baseball glove
445574,COCO_val2014_000000445574.jpg,Is there a baseball bat in the image?,yes,random,baseball bat
445574,COCO_val2014_000000445574.jpg,Is there a carrot in the image?,no,random,carrot
445574,COCO_val2014_000000445574.jpg,Is there a fire hydrant in the image?,no,random,fire hydrant
445574,COCO_val2014_000000445574.jpg,Is there a teddy bear in the image?,no,random,teddy bear
445574,COCO_val2014_000000445574.jpg,Is there a person in the image?,yes,popular,person
445574,COCO_val2014_000000445574.jpg,Is there a sports ball in the image?,yes,popular,sports ball
445574,COCO_val2014_000000445574.jpg,Is there a baseball bat in the image?,yes,popular,baseball bat
445574,COCO_val2014_000000445574.jpg,Is there a car in the image?,no,popular,car
445574,COCO_val2014_000000445574.jpg,Is there a chair in the image?,no,popular,chair
445574,COCO_val2014_000000445574.jpg,Is there a book in the image?,no,popular,book
445574,COCO_val2014_000000445574.jpg,Is there a sports ball in the image?,yes,adversarial,sports ball
445574,COCO_val2014_000000445574.jpg,Is there a bench in the image?,yes,adversarial,bench
445574,COCO_val2014_000000445574.jpg,Is there a baseball bat in the image?,yes,adversarial,baseball bat
445574,COCO_val2014_000000445574.jpg,Is there a car in the image?,no,adversarial,car
445574,COCO_val2014_000000445574.jpg,Is there a chair in the image?,no,adversarial,chair
445574,COCO_val2014_000000445574.jpg,Is there a book in the image?,no,adversarial,book
501898,COCO_val2014_000000501898.jpg,Is there a bottle in the image?,yes,random,bottle
501898,COCO_val2014_000000501898.jpg,Is there a person in the image?,yes,random,person
501898,COCO_val2014_000000501898.jpg,Is there a tennis racket in the image?,yes,random,tennis racket
501898,COCO_val2014_000000501898.jpg,Is there a banana in the image?,no,random,banana
501898,COCO_val2014_000000501898.jpg,Is there a sink in the image?,no,random,sink
501898,COCO_val2014_000000501898.jpg,Is there a toilet in the image?,no,random,toilet
501898,COCO_val2014_000000501898.jpg,Is there a tennis racket in the image?,yes,popular,tennis racket
501898,COCO_val2014_000000501898.jpg,Is there a person in the image?,yes,popular,person
501898,COCO_val2014_000000501898.jpg,Is there a bench in the image?,yes,popular,bench
501898,COCO_val2014_000000501898.jpg,Is there a car in the image?,no,popular,car
501898,COCO_val2014_000000501898.jpg,Is there a chair in the image?,no,popular,chair
501898,COCO_val2014_000000501898.jpg,Is there a book in the image?,no,popular,book
501898,COCO_val2014_000000501898.jpg,Is there a bottle in the image?,yes,adversarial,bottle
501898,COCO_val2014_000000501898.jpg,Is there a sports ball in the image?,yes,adversarial,sports ball
501898,COCO_val2014_000000501898.jpg,Is there a tennis racket in the image?,yes,adversarial,tennis racket
501898,COCO_val2014_000000501898.jpg,Is there a car in the image?,no,adversarial,car
501898,COCO_val2014_000000501898.jpg,Is there a chair in the image?,no,adversarial,chair
501898,COCO_val2014_000000501898.jpg,Is there a book in the image?,no,adversarial,book
342165,COCO_val2014_000000342165.jpg,Is there a horse in the image?,yes,random,horse
342165,COCO_val2014_000000342165.jpg,Is there a cow in the image?,yes,random,cow
342165,COCO_val2014_000000342165.jpg,Is there a person in the image?,yes,random,person
342165,COCO_val2014_000000342165.jpg,Is there a toilet in the image?,no,random,toilet
342165,COCO_val2014_000000342165.jpg,Is there a sheep in the image?,no,random,sheep
342165,COCO_val2014_000000342165.jpg,Is there a microwave in the image?,no,random,microwave
